at,at_mcs,type,pid,pid_arg,mfa,atom,prompt,message,term,size,hash
1498734570,468079,send,"<0.66.0>","<0.69.0>",,,,,"{io_request,<0.66.0>,#Ref<0.0.1.235>,
            {put_chars,latin1,
                       <<70,79,82,49,0,0,6,40,66,69,65,77,65,116,111,109,0,0,
                         0,166,0,0,0,22,7,107,105,116,99,104,101,110,5,115,
                         116,97,114,116,7,102,114,105,100,103,101,50,6,101,
                         114,108,97,110,103,5,115,112,97,119,110,5,115,116,
                         111,114,101,4,115,101,108,102,4,116,97,107,101,6,
                         115,116,111,114,101,50,7,116,105,109,101,111,117,
                         116,5,116,97,107,101,50,7,102,114,105,100,103,101,
                         49,2,111,107,9,110,111,116,95,102,111,117,110,100,9,
                         116,101,114,109,105,110,97,116,101,5,108,105,115,
                         116,115,6,109,101,109,98,101,114,4,116,114,117,101,
                         5,102,97,108,115,101,6,100,101,108,101,116,101,11,
                         109,111,100,117,108,101,95,105,110,102,111,15,103,
                         101,116,95,109,111,100,117,108,101,95,105,110,102,
                         111,0,0,67,111,100,101,0,0,3,108,0,0,0,16,0,0,0,0,0,
                         0,0,153,0,0,0,46,0,0,0,9,1,16,153,16,2,18,34,16,1,
                         32,16,32,16,69,3,2,35,64,50,19,64,18,3,153,32,78,48,
                         0,1,48,153,48,2,18,98,32,1,64,15,16,96,32,9,16,35,
                         64,3,4,70,32,51,71,98,71,19,70,32,19,71,35,71,51,
                         153,64,20,153,80,1,80,23,117,3,57,101,3,58,101,3,32,
                         66,3,0,19,43,101,19,4,66,3,16,3,21,18,16,19,1,96,24,
                         85,1,112,25,85,1,128,153,96,2,18,130,32,1,144,15,16,
                         96,32,9,16,35,64,3,4,70,32,51,71,130,71,19,70,32,19,
                         71,35,71,51,153,112,20,153,128,1,160,23,197,3,57,
                         181,3,58,181,3,32,66,3,0,19,43,181,19,4,66,3,16,3,
                         21,18,16,19,1,176,24,165,1,192,25,165,1,208,153,144,
                         2,18,146,32,1,224,15,16,96,32,9,16,35,64,3,4,70,32,
                         51,71,98,71,19,70,32,19,71,35,71,51,153,160,20,153,
                         176,1,240,23,13,17,3,57,13,16,3,58,13,16,3,32,66,3,
                         0,19,43,13,16,19,4,66,3,16,3,21,18,16,19,1,8,16,24,
                         245,1,8,17,26,245,25,11,184,22,64,162,3,18,16,19,1,
                         8,18,153,192,2,18,178,32,1,8,19,15,16,96,32,9,16,35,
                         64,3,4,70,32,51,71,130,71,19,70,32,19,71,35,71,51,
                         153,208,20,153,224,1,8,20,23,13,22,3,57,13,21,3,58,
                         13,21,3,32,66,3,0,19,43,13,21,19,4,66,3,16,3,21,18,
                         16,19,1,8,21,24,13,20,1,8,22,26,13,20,25,11,184,22,
                         64,162,3,18,16,19,1,8,23,153,240,2,18,194,0,1,8,24,
                         12,0,0,153,8,16,1,8,25,23,13,30,3,57,13,28,3,58,13,
                         29,3,32,66,3,0,19,66,3,16,35,57,13,29,35,58,13,29,
                         35,32,66,35,0,51,48,13,29,51,59,51,13,29,23,64,98,
                         13,26,130,13,27,1,8,26,21,16,48,32,9,16,3,70,32,35,
                         71,3,71,210,64,19,3,64,35,19,153,8,17,20,5,0,13,24,
                         0,1,8,27,21,16,48,32,9,16,3,70,32,35,71,3,71,226,64,
                         19,3,64,35,19,153,8,18,20,5,0,13,24,0,1,8,28,43,13,
                         29,3,242,21,64,210,3,18,0,19,1,8,29,24,13,25,1,8,30,
                         25,13,25,1,8,31,153,8,19,2,18,50,16,1,8,32,14,48,16,
                         64,3,36,153,8,20,1,8,33,23,13,40,3,57,13,38,3,58,13,
                         39,3,32,66,3,0,19,66,3,16,35,57,13,39,35,58,13,39,
                         35,32,66,35,0,51,66,35,16,67,48,13,39,51,59,51,13,
                         39,23,64,98,13,34,130,13,35,1,8,34,21,16,48,80,9,16,
                         3,64,67,20,70,32,35,71,3,71,210,64,19,3,64,35,19,
                         153,8,21,20,16,32,0,69,20,36,3,5,16,13,32,48,1,8,35,
                         21,64,19,4,64,36,19,64,67,3,64,3,20,153,8,22,7,32,
                         32,48,13,41,3,59,3,13,41,23,64,10,18,13,36,10,19,13,
                         37,1,8,36,16,96,0,9,16,3,70,32,35,71,210,71,20,70,
                         32,19,71,3,71,35,64,4,3,136,16,32,153,8,23,20,64,20,
                         19,64,4,3,136,32,0,153,8,24,7,32,48,5,16,13,32,0,1,
                         8,37,16,48,0,9,16,3,70,32,19,71,3,71,226,64,4,3,136,
                         32,16,153,8,25,20,64,4,3,5,16,13,32,16,1,8,38,43,13,
                         39,3,242,21,64,210,3,18,48,19,1,8,39,24,13,33,1,8,
                         40,25,13,33,1,8,41,153,8,22,74,3,1,8,42,153,0,2,18,
                         10,21,0,1,8,43,64,18,3,153,0,78,16,64,1,8,44,153,0,
                         2,18,10,21,16,1,8,45,64,3,19,64,18,3,153,0,78,32,80,
                         3,83,116,114,84,0,0,0,0,73,109,112,84,0,0,0,76,0,0,
                         0,6,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,4,0,0,0,7,0,0,0,0,
                         0,0,0,16,0,0,0,17,0,0,0,2,0,0,0,16,0,0,0,20,0,0,0,2,
                         0,0,0,4,0,0,0,22,0,0,0,1,0,0,0,4,0,0,0,22,0,0,0,2,
                         69,120,112,84,0,0,0,112,0,0,0,9,0,0,0,21,0,0,0,1,0,
                         0,0,45,0,0,0,21,0,0,0,0,0,0,0,43,0,0,0,3,0,0,0,1,0,
                         0,0,32,0,0,0,12,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,2,0,
                         0,0,19,0,0,0,9,0,0,0,2,0,0,0,14,0,0,0,8,0,0,0,2,0,0,
                         0,9,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,2,
                         76,111,99,84,0,0,0,4,0,0,0,0,65,116,116,114,0,0,0,
                         40,131,108,0,0,0,1,104,2,100,0,3,118,115,110,108,0,
                         0,0,1,110,16,0,9,198,250,206,100,253,111,216,16,176,
                         110,133,243,80,114,220,106,106,67,73,110,102,0,0,0,
                         149,131,108,0,0,0,3,104,2,100,0,7,111,112,116,105,
                         111,110,115,106,104,2,100,0,7,118,101,114,115,105,
                         111,110,107,0,5,55,46,48,46,49,104,2,100,0,6,115,
                         111,117,114,99,101,107,0,95,47,104,111,109,101,47,
                         118,103,47,119,111,114,107,47,101,115,112,97,99,101,
                         47,101,115,112,97,99,101,47,112,114,105,118,47,115,
                         99,101,110,97,114,105,111,115,47,50,48,49,55,45,48,
                         54,45,50,57,47,49,52,45,48,56,45,52,51,45,52,50,48,
                         49,68,65,55,48,65,65,65,49,51,48,50,52,51,57,54,69,
                         47,107,105,116,99,104,101,110,46,101,114,108,106,0,
                         0,0,65,98,115,116,0,0,0,0,76,105,110,101,0,0,0,62,0,
                         0,0,0,0,0,0,0,0,0,0,30,0,0,0,25,0,0,0,0,65,81,113,
                         129,145,209,225,241,9,19,9,20,9,21,9,27,9,28,9,29,9,
                         35,9,36,9,38,9,42,9,48,9,49,9,51,9,54,9,56,9,57,9,
                         59,0,0>>}}","-1",
1498734570,468580,send,"<0.66.0>","<0.69.0>",,,,,"{file_request,<0.66.0>,#Ref<0.0.1.236>,close}","-1",
1498734570,469034,send,"<0.66.0>","<0.45.0>",,,,,"{'$gen_call',{<0.66.0>,#Ref<0.0.1.237>},
             {rename,""kitchen.bea#"",""kitchen.beam""}}","-1",
1498734570,469205,exit,"<0.66.0>",,,,,,"{ok,kitchen}","-1",
1498734570,469251,send,"<0.63.0>",,,"code_server",,,"{code_call,<0.63.0>,{purge,kitchen}}","-1",
1498734570,469299,send,"<0.63.0>",,,"code_server",,,"{code_call,<0.63.0>,{load_abs,""./kitchen"",kitchen}}","-1",
1498734570,470098,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.6>,{get_geometry,columns}}","-1",
1498734570,470126,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.245>,getopts}","-1",
1498734570,470147,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.246>,
            {requests,[{put_chars,unicode,<<""{ok,kitchen}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734570,470151,shell_output,,,,,,"{ok,kitchen}
",,"-1",
1498734570,470160,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,{ok,kitchen},[],[]}}","-1",
1498734570,470180,spawn,"<0.70.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734570,470183,link,"<0.70.0>","<0.62.0>",,,,,,"-1",
1498734570,470200,send,"<0.70.0>","<0.60.0>",,,,,"{io_request,<0.70.0>,#Ref<0.0.6.8>,
            {get_until,unicode,[""2"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734570,470219,shell_input_expected,,,,,"2> ",,,"-1",
1498734592,215458,shell_input,,,,,"2> ","Pid = spawn(kitchen, fridge2, [[baking_soda]]).
",,"-1",
1498734592,215799,exit,"<0.70.0>",,,,,,"{ok,[{match,1,
            {var,1,'Pid'},
            {call,1,
                  {atom,1,spawn},
                  [{atom,1,kitchen},
                   {atom,1,fridge2},
                   {cons,1,{cons,1,{atom,1,baking_soda},{nil,1}},{nil,1}}]}}]}","-1",
1498734592,215869,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{match,1,
                         {var,1,'Pid'},
                         {call,1,
                               {atom,1,spawn},
                               [{atom,1,kitchen},
                                {atom,1,fridge2},
                                {cons,1,
                                      {cons,1,{atom,1,baking_soda},{nil,1}},
                                      {nil,1}}]}}]},
           cmd}","-1",
1498734592,216075,spawn,"<0.71.0>","<0.63.0>","kitchen:fridge2/1",,,,,"-1",
1498734592,216102,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.255>,{get_geometry,columns}}","-1",
1498734592,216175,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.256>,getopts}","-1",
1498734592,216212,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.257>,
            {requests,[{put_chars,unicode,<<""<0.71.0>"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734592,216229,shell_output,,,,,,"<0.71.0>
",,"-1",
1498734592,216251,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,<0.71.0>,[{'Pid',<0.71.0>}],[]}}","-1",
1498734592,216339,spawn,"<0.72.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734592,216344,link,"<0.72.0>","<0.62.0>",,,,,,"-1",
1498734592,216362,send,"<0.72.0>","<0.60.0>",,,,,"{io_request,<0.72.0>,#Ref<0.0.1.258>,
            {get_until,unicode,[""3"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734592,216373,shell_input_expected,,,,,"3> ",,,"-1",
1498734615,24155,shell_input,,,,,"3> ","Pid ! {self(), {store, milk}}.
",,"-1",
1498734615,24469,exit,"<0.72.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Pid'},
         {tuple,1,
                [{call,1,{atom,1,self},[]},
                 {tuple,1,[{atom,1,store},{atom,1,milk}]}]}}]}","-1",
1498734615,24732,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Pid'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {tuple,1,[{atom,1,store},{atom,1,milk}]}]}}]},
           cmd}","-1",
1498734615,24916,send,"<0.63.0>","<0.71.0>",,,,,"{<0.63.0>,{store,milk}}","-1",
1498734615,24944,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.1.263>,{get_geometry,columns}}","-1",
1498734615,24954,send,"<0.71.0>","<0.63.0>",,,,,"{<0.71.0>,ok}","-1",
1498734615,24985,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.24>,getopts}","-1",
1498734615,25039,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.25>,
            {requests,[{put_chars,unicode,<<""{<0.63.0>,{store,milk}}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734615,25048,shell_output,,,,,,"{<0.63.0>,{store,milk}}
",,"-1",
1498734615,25068,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,{<0.63.0>,{store,milk}},[{'Pid',<0.71.0>}],[]}}","-1",
1498734615,25122,spawn,"<0.73.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734615,25127,link,"<0.73.0>","<0.62.0>",,,,,,"-1",
1498734615,25142,send,"<0.73.0>","<0.60.0>",,,,,"{io_request,<0.73.0>,#Ref<0.0.6.26>,
            {get_until,unicode,[""4"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734615,25151,shell_input_expected,,,,,"4> ",,,"-1",
1498734629,447361,shell_input,,,,,"4> ","flush().
",,"-1",
1498734629,447639,exit,"<0.73.0>",,,,,,"{ok,[{call,1,{atom,1,flush},[]}]}","-1",
1498734629,447778,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,flush},[]}]},cmd}","-1",
1498734629,447915,send,"<0.63.0>",,,"code_server",,,"{code_call,<0.63.0>,{ensure_loaded,shell_default}}","-1",
1498734629,447956,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.31>,getopts}","-1",
1498734629,448115,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.33>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[{<0.71.0>,ok}]]}}","-1",
1498734629,448142,shell_output,,,,,,"Shell got {<0.71.0>,ok}
",,"-1",
1498734629,448317,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.35>,{get_geometry,columns}}","-1",
1498734629,448403,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.36>,getopts}","-1",
1498734629,448551,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.38>,
            {requests,[{put_chars,unicode,<<""ok"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734629,448573,shell_output,,,,,,"ok
",,"-1",
1498734629,448816,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,ok,[{'Pid',<0.71.0>}],[]}}","-1",
1498734629,448908,spawn,"<0.74.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734629,448912,link,"<0.74.0>","<0.62.0>",,,,,,"-1",
1498734629,448948,send,"<0.74.0>","<0.60.0>",,,,,"{io_request,<0.74.0>,#Ref<0.0.6.40>,
            {get_until,unicode,[""5"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734629,449019,shell_input_expected,,,,,"5> ",,,"-1",
1498734647,951721,shell_input,,,,,"5> ","Pid ! {self(), {store, bacon}}.
",,"-1",
1498734647,952120,exit,"<0.74.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Pid'},
         {tuple,1,
                [{call,1,{atom,1,self},[]},
                 {tuple,1,[{atom,1,store},{atom,1,bacon}]}]}}]}","-1",
1498734647,952375,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Pid'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {tuple,1,[{atom,1,store},{atom,1,bacon}]}]}}]},
           cmd}","-1",
1498734647,952548,send,"<0.63.0>","<0.71.0>",,,,,"{<0.63.0>,{store,bacon}}","-1",
1498734647,952568,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.55>,{get_geometry,columns}}","-1",
1498734647,952619,send,"<0.71.0>","<0.63.0>",,,,,"{<0.71.0>,ok}","-1",
1498734647,952990,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.57>,getopts}","-1",
1498734647,953084,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.58>,
            {requests,[{put_chars,unicode,<<""{<0.63.0>,{store,bacon}}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734647,953111,shell_output,,,,,,"{<0.63.0>,{store,bacon}}
",,"-1",
1498734647,953238,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,{<0.63.0>,{store,bacon}},[{'Pid',<0.71.0>}],[]}}","-1",
1498734647,953326,spawn,"<0.75.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734647,953331,link,"<0.75.0>","<0.62.0>",,,,,,"-1",
1498734647,953351,send,"<0.75.0>","<0.60.0>",,,,,"{io_request,<0.75.0>,#Ref<0.0.6.60>,
            {get_until,unicode,[""6"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734647,953377,shell_input_expected,,,,,"6> ",,,"-1",
1498734679,952952,shell_input,,,,,"6> ","Pid ! {self(), {take, bacon}}.
",,"-1",
1498734679,953244,exit,"<0.75.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Pid'},
         {tuple,1,
                [{call,1,{atom,1,self},[]},
                 {tuple,1,[{atom,1,take},{atom,1,bacon}]}]}}]}","-1",
1498734679,953493,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Pid'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {tuple,1,[{atom,1,take},{atom,1,bacon}]}]}}]},
           cmd}","-1",
1498734679,953655,send,"<0.63.0>","<0.71.0>",,,,,"{<0.63.0>,{take,bacon}}","-1",
1498734679,953671,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.75>,{get_geometry,columns}}","-1",
1498734679,953692,send,"<0.71.0>","<0.63.0>",,,,,"{<0.71.0>,{ok,bacon}}","-1",
1498734679,953930,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.77>,getopts}","-1",
1498734679,953974,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.78>,
            {requests,[{put_chars,unicode,<<""{<0.63.0>,{take,bacon}}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734679,953994,shell_output,,,,,,"{<0.63.0>,{take,bacon}}
",,"-1",
1498734679,954074,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,{<0.63.0>,{take,bacon}},[{'Pid',<0.71.0>}],[]}}","-1",
1498734679,954149,spawn,"<0.76.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734679,954153,link,"<0.76.0>","<0.62.0>",,,,,,"-1",
1498734679,954177,send,"<0.76.0>","<0.60.0>",,,,,"{io_request,<0.76.0>,#Ref<0.0.6.80>,
            {get_until,unicode,[""7"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734679,954272,shell_input_expected,,,,,"7> ",,,"-1",
1498734697,97284,shell_input,,,,,"7> ","Pid ! {self(), {take, turkey}}.
",,"-1",
1498734697,97679,exit,"<0.76.0>",,,,,,"{ok,[{op,1,'!',
         {var,1,'Pid'},
         {tuple,1,
                [{call,1,{atom,1,self},[]},
                 {tuple,1,[{atom,1,take},{atom,1,turkey}]}]}}]}","-1",
1498734697,97733,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,
           {eval,[{op,1,'!',
                      {var,1,'Pid'},
                      {tuple,1,
                             [{call,1,{atom,1,self},[]},
                              {tuple,1,[{atom,1,take},{atom,1,turkey}]}]}}]},
           cmd}","-1",
1498734697,97888,send,"<0.63.0>","<0.71.0>",,,,,"{<0.63.0>,{take,turkey}}","-1",
1498734697,97909,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.91>,{get_geometry,columns}}","-1",
1498734697,97921,send,"<0.71.0>","<0.63.0>",,,,,"{<0.71.0>,not_found}","-1",
1498734697,97945,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.92>,getopts}","-1",
1498734697,98007,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.93>,
            {requests,[{put_chars,unicode,<<""{<0.63.0>,{take,turkey}}"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734697,98017,shell_output,,,,,,"{<0.63.0>,{take,turkey}}
",,"-1",
1498734697,98034,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,{<0.63.0>,{take,turkey}},[{'Pid',<0.71.0>}],[]}}","-1",
1498734697,98087,spawn,"<0.77.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734697,98090,link,"<0.77.0>","<0.62.0>",,,,,,"-1",
1498734697,98101,send,"<0.77.0>","<0.60.0>",,,,,"{io_request,<0.77.0>,#Ref<0.0.6.94>,
            {get_until,unicode,[""8"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734697,98109,shell_input_expected,,,,,"8> ",,,"-1",
1498734705,256228,shell_input,,,,,"8> ","flush().
",,"-1",
1498734705,256386,exit,"<0.77.0>",,,,,,"{ok,[{call,1,{atom,1,flush},[]}]}","-1",
1498734705,256421,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,flush},[]}]},cmd}","-1",
1498734705,256575,send,"<0.63.0>",,,"code_server",,,"{code_call,<0.63.0>,{ensure_loaded,shell_default}}","-1",
1498734705,256671,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.95>,getopts}","-1",
1498734705,256697,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.96>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[{<0.71.0>,ok}]]}}","-1",
1498734705,256706,shell_output,,,,,,"Shell got {<0.71.0>,ok}
",,"-1",
1498734705,256758,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.97>,getopts}","-1",
1498734705,256772,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.98>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[{<0.71.0>,{ok,bacon}}]]}}","-1",
1498734705,256793,shell_output,,,,,,"Shell got {<0.71.0>,{ok,bacon}}
",,"-1",
1498734705,256830,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.99>,getopts}","-1",
1498734705,256856,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.100>,
            {put_chars,unicode,io_lib,format,
                       [""Shell got ~tp~n"",[{<0.71.0>,not_found}]]}}","-1",
1498734705,256869,shell_output,,,,,,"Shell got {<0.71.0>,not_found}
",,"-1",
1498734705,256908,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.101>,{get_geometry,columns}}","-1",
1498734705,256921,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.102>,getopts}","-1",
1498734705,256948,send,"<0.63.0>","<0.60.0>",,,,,"{io_request,<0.63.0>,#Ref<0.0.6.103>,
            {requests,[{put_chars,unicode,<<""ok"">>},
                       {put_chars,unicode,""\n""}]}}","-1",
1498734705,256957,shell_output,,,,,,"ok
",,"-1",
1498734705,256971,send,"<0.63.0>","<0.62.0>",,,,,"{shell_rep,<0.63.0>,{value,ok,[{'Pid',<0.71.0>}],[]}}","-1",
1498734705,257014,spawn,"<0.78.0>","<0.62.0>","erlang:apply/2",,,,,"-1",
1498734705,257022,link,"<0.78.0>","<0.62.0>",,,,,,"-1",
1498734705,257034,send,"<0.78.0>","<0.60.0>",,,,,"{io_request,<0.78.0>,#Ref<0.0.6.104>,
            {get_until,unicode,[""9"",62,32],erl_scan,tokens,[1,[]]}}","-1",
1498734705,257042,shell_input_expected,,,,,"9> ",,,"-1",
1498734721,17101,shell_input,,,,,"9> ","c(kitchen).
",,"-1",
1498734721,17410,exit,"<0.78.0>",,,,,,"{ok,[{call,1,{atom,1,c},[{atom,1,kitchen}]}]}","-1",
1498734721,17557,send,"<0.62.0>","<0.63.0>",,,,,"{shell_cmd,<0.62.0>,{eval,[{call,1,{atom,1,c},[{atom,1,kitchen}]}]},cmd}","-1",
1498734721,17697,send,"<0.63.0>",,,"code_server",,,"{code_call,<0.63.0>,{ensure_loaded,shell_default}}","-1",
1498734721,17752,spawn,"<0.79.0>","<0.63.0>","erlang:apply/2",,,,,"-1",
1498734721,17865,send,"<0.79.0>","<0.45.0>",,,,,"{'$gen_call',{<0.79.0>,#Ref<0.0.6.110>},{delete,""kitchen.beam""}}","-1",
1498734721,18213,spawn,"<0.80.0>","<0.79.0>","erlang:apply/2",,,,,"-1",
1498734721,18247,send,"<0.80.0>","<0.45.0>",,,,,"{'$gen_call',{<0.80.0>,#Ref<0.0.6.113>},{open,""kitchen.erl"",[read]}}","-1",
1498734721,18576,send,"<0.80.0>","<0.81.0>",,,,,"{file_request,<0.80.0>,#Ref<0.0.6.118>,{position,cur}}","-1",
1498734721,18754,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.120>,getopts}","-1",
1498734721,18809,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.121>,{setopts,[binary,{encoding,latin1}]}}","-1",
1498734721,18952,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.123>,{get_chars,'',32}}","-1",
1498734721,19126,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.125>,{get_chars,'',32}}","-1",
1498734721,19166,send,"<0.80.0>","<0.81.0>",,,,,"{file_request,<0.80.0>,#Ref<0.0.6.126>,{position,0}}","-1",
1498734721,19247,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.127>,
            {setopts,[{binary,false},{encoding,latin1}]}}","-1",
1498734721,19273,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.128>,{setopts,[{encoding,utf8}]}}","-1",
1498734721,19296,send,"<0.80.0>","<0.79.0>",,,,,"{epp_reply,<0.80.0>,{ok,<0.80.0>,none}}","-1",
1498734721,19318,send,"<0.79.0>","<0.80.0>",,,,,"{epp_request,<0.79.0>,scan_erl_form}","-1",
1498734721,19334,send,"<0.80.0>","<0.79.0>",,,,,"{epp_reply,<0.80.0>,
           {ok,[{'-',1},
                {atom,1,file},
                {'(',1},
                {string,1,""kitchen.erl""},
                {',',1},
                {integer,1,1},
                {')',1},
                {dot,1}]}}","-1",
1498734721,19383,send,"<0.79.0>","<0.80.0>",,,,,"{epp_request,<0.79.0>,scan_erl_form}","-1",
1498734721,19409,send,"<0.80.0>","<0.81.0>",,,,,"{io_request,<0.80.0>,#Ref<0.0.6.131>,
            {get_until,unicode,'',erl_scan,tokens,[1,[]]}}","-1",
1498734721,19598,send,"<0.80.0>","<0.79.0>",,,,,"{epp_reply,<0.80.0>,
           {ok,[{'-',1},
                {atom,1,module},
                {'(',1},
                {atom,1,kitchen},
                {')',1},
                {dot,1}]}}","-1",
1498734721,19740,send,"<0.79.0>","<0.80.0>",,,,,"{epp_request,<0.79.0>,scan_erl_form}","-1",
